account,age,amount,balance,card_present_flag,customer_id,date,first_name,gender,latitude,longitude,merchant_code,merchant_id,merchant_latitude,merchant_longitude,merchant_state,merchant_suburb,movement,status,transaction_id,txn_description,bin_age,year,month,day,hour,minute,dow,payment_period,annual_salary
ACC-1598451071,26,5.67,613.19,0.0,CUS-2487424745,2018-08-13,Diana,F,-27.95,153.41,,9c722f27-2495-4ca1-a7ec-562652a3b98c,-27.92,153.36,QLD,Coombabah,debit,authorized,151bc7707d5d4c6aa4bda36b2e670fbe,POS,20-30,2018,8,13,20,17,Monday,7 days,52855.65
ACC-1598451071,26,11.24,601.95,1.0,CUS-2487424745,2018-08-13,Diana,F,-27.95,153.41,,c8aad76d-c301-46ff-a583-3e25822ef861,-28.12,153.45,QLD,Palm Beach,debit,authorized,717bd033c77145078ea62480030fff8f,POS,20-30,2018,8,13,20,33,Monday,7 days,52855.65
ACC-1598451071,26,12.64,589.31,0.0,CUS-2487424745,2018-08-13,Diana,F,-27.95,153.41,,9e569918-b62e-4730-a005-63940408281d,-28.06,153.44,QLD,Mermaid Beach,debit,authorized,6a87adbdc73345f6a7bc7cba1d9aed8a,SALES-POS,20-30,2018,8,13,21,16,Monday,7 days,52855.65
ACC-1598451071,26,3.55,585.76,1.0,CUS-2487424745,2018-08-13,Diana,F,-27.95,153.41,,e2064305-56ce-40e0-87fe-bdc819c3a026,-27.99,153.41,QLD,Southport,debit,authorized,d67c77c0956548b8a7b5f2a8e21db138,SALES-POS,20-30,2018,8,13,21,41,Monday,7 days,52855.65
ACC-1598451071,26,6.44,579.32,1.0,CUS-2487424745,2018-08-13,Diana,F,-27.95,153.41,,a5d2b1a8-57be-4f3b-90c5-6b0d08a6c5e9,-27.98,153.43,QLD,Main Beach,debit,authorized,4ecbc0b644c84676a9a9da4e2d72d921,SALES-POS,20-30,2018,8,13,22,15,Monday,7 days,52855.65
ACC-1598451071,26,20.0,559.32,,CUS-2487424745,2018-08-14,Diana,F,-27.95,153.41,,,,,,,debit,posted,c73ec90c9fa14290915adb97f90664a5,INTER BANK,20-30,2018,8,14,2,0,Tuesday,7 days,52855.65
ACC-1598451071,26,36.0,523.32,,CUS-2487424745,2018-08-14,Diana,F,-27.95,153.41,,,,,,,debit,posted,4e4bdd976ec349e8b825e8e8729f8f5d,PAYMENT,20-30,2018,8,14,7,0,Tuesday,7 days,52855.65
ACC-1598451071,26,15.09,508.23,1.0,CUS-2487424745,2018-08-14,Diana,F,-27.95,153.41,,a01f26fd-0a90-4522-9206-687a8091125c,-27.94,153.4,QLD,Labrador,debit,authorized,34ee211ea4e04e52a7f0e62e4b107dec,SALES-POS,20-30,2018,8,14,9,39,Tuesday,7 days,52855.65
ACC-1598451071,26,10.56,497.67,0.0,CUS-2487424745,2018-08-14,Diana,F,-27.95,153.41,,a7df322f-dfe8-48cc-855b-c0659f039b92,-27.97,153.41,QLD,Southport,debit,authorized,2d43fb0ddbe1461b85bb0e9c95709c64,SALES-POS,20-30,2018,8,14,9,56,Tuesday,7 days,52855.65
ACC-1598451071,26,71.12,426.55,0.0,CUS-2487424745,2018-08-14,Diana,F,-27.95,153.41,,52a3362e-2540-4d25-ae5d-f63e0e1db0c9,-27.51,152.95,QLD,Kenmore,debit,authorized,d1d45afbd30547228bb9d3bf409b7122,SALES-POS,20-30,2018,8,14,12,7,Tuesday,7 days,52855.65
ACC-1598451071,26,7.7,1432.52,1.0,CUS-2487424745,2018-08-15,Diana,F,-27.95,153.41,,78706e2c-6904-4f24-a43d-9bc9b2c49e4b,-27.89,153.39,QLD,Paradise Point,debit,authorized,9fae6be988924ddab741e823bb7115b2,POS,20-30,2018,8,15,15,51,Wednesday,7 days,52855.65
ACC-1598451071,26,7.71,1424.81,0.0,CUS-2487424745,2018-08-15,Diana,F,-27.95,153.41,,e2f60095-8c17-4069-bbcd-a9256238b34f,-27.99,153.38,QLD,Ashmore,debit,authorized,81ff5fe0b6bc4dd98c51563f7e4edc19,POS,20-30,2018,8,15,15,57,Wednesday,7 days,52855.65
ACC-1598451071,26,17.75,1407.06,1.0,CUS-2487424745,2018-08-15,Diana,F,-27.95,153.41,,b06e1ff9-4b61-4cec-b78a-eae9c8e2bb70,-27.89,153.31,QLD,Oxenford,debit,authorized,94ef1baddcd24aadae980f5df7a122f4,POS,20-30,2018,8,15,16,26,Wednesday,7 days,52855.65
ACC-1598451071,26,27.19,1379.87,1.0,CUS-2487424745,2018-08-15,Diana,F,-27.95,153.41,,e3a92a7a-0c39-4461-8899-25fb8a3843c2,-33.88,151.19,NSW,Ultimo,debit,authorized,d441d051c1ca49fda4e9b0873e730836,POS,20-30,2018,8,15,17,52,Wednesday,7 days,52855.65
ACC-1598451071,26,35.91,1256.01,1.0,CUS-2487424745,2018-08-17,Diana,F,-27.95,153.41,,b41dff2b-f395-418f-a84c-373dcb9f10de,-28.26,153.58,NSW,Kingscliff,debit,authorized,a45eaf1a5de04eaa9f6cc4d93c5cc47a,SALES-POS,20-30,2018,8,17,1,3,Friday,7 days,52855.65
ACC-1598451071,26,5.12,1250.89,1.0,CUS-2487424745,2018-08-17,Diana,F,-27.95,153.41,,10a7f6e6-cf60-4c99-8021-004293e7509f,-27.49,153.06,QLD,Coorparoo,debit,authorized,e7fe8f38e72143289e28c417b1b72a4b,POS,20-30,2018,8,17,1,21,Friday,7 days,52855.65
ACC-1598451071,26,5.14,1245.75,1.0,CUS-2487424745,2018-08-17,Diana,F,-27.95,153.41,,664250bc-4ca4-4fa3-9a6a-d55e1609e2e7,-27.96,153.38,QLD,Southport,debit,authorized,a234a7450ef54d869222e8a968027ed1,POS,20-30,2018,8,17,8,19,Friday,7 days,52855.65
ACC-1598451071,26,22.3,1223.45,1.0,CUS-2487424745,2018-08-18,Diana,F,-27.95,153.41,,bb114176-22b5-4fc2-b6cb-3878142c3e20,-27.76,150.25,QLD,Moonie,debit,authorized,8c6c7b45d380446b96e62f45d53169a0,SALES-POS,20-30,2018,8,18,11,41,Saturday,7 days,52855.65
ACC-1598451071,26,6.15,1217.3,1.0,CUS-2487424745,2018-08-18,Diana,F,-27.95,153.41,,3ae539ca-2824-413c-b978-e87360b047ea,-27.91,153.4,QLD,Runaway Bay,debit,authorized,965c5d1bbdcc4f27a12116979ecdef30,POS,20-30,2018,8,18,11,49,Saturday,7 days,52855.65
ACC-1598451071,26,35.03,1182.27,1.0,CUS-2487424745,2018-08-18,Diana,F,-27.95,153.41,,f2111cef-4de4-45c7-8bb5-17639c3d5662,-37.82,144.96,VIC,Melbourne,debit,authorized,2491e9e7cdfb40a98034de31bbdb5f9a,SALES-POS,20-30,2018,8,18,15,50,Saturday,7 days,52855.65
ACC-1598451071,26,6.13,1176.14,1.0,CUS-2487424745,2018-08-18,Diana,F,-27.95,153.41,,4bcca166-bd6d-4b59-a0af-06080681e3fb,-28.08,153.38,QLD,Robina,debit,authorized,cbd63e197304426281715e871c1ef63e,SALES-POS,20-30,2018,8,18,16,7,Saturday,7 days,52855.65
ACC-1598451071,26,14.11,1162.03,1.0,CUS-2487424745,2018-08-18,Diana,F,-27.95,153.41,,06beb97d-453e-40d1-bab2-0a60d374fbdd,-27.93,153.34,QLD,Helensvale,debit,authorized,5bad5815f2c4417981288d084d060d50,POS,20-30,2018,8,18,20,39,Saturday,7 days,52855.65
ACC-1598451071,26,16.68,1145.35,1.0,CUS-2487424745,2018-08-19,Diana,F,-27.95,153.41,,0898833a-fca8-40b5-a738-8e1d4aa98322,-28.84,153.44,NSW,Alstonville,debit,authorized,48719844166c45bba6225af6d58ea50f,SALES-POS,20-30,2018,8,19,10,2,Sunday,7 days,52855.65
ACC-1598451071,26,16.84,1128.51,1.0,CUS-2487424745,2018-08-19,Diana,F,-27.95,153.41,,506e033d-e1af-4591-b9ea-37ad93798a7b,-28.04,153.43,QLD,MERMAID WATERS,debit,authorized,db6f7f3d4e994807a80acfb4eba4c3cf,POS,20-30,2018,8,19,10,27,Sunday,7 days,52855.65
ACC-1598451071,26,15.6,1112.91,1.0,CUS-2487424745,2018-08-19,Diana,F,-27.95,153.41,,7fd1b176-d418-4ba9-959f-320e20a3ae05,-37.95,145.04,VIC,Highett,debit,authorized,101e7c7436c74917bc25ef337da8ecd1,SALES-POS,20-30,2018,8,19,11,1,Sunday,7 days,52855.65
ACC-1598451071,26,4.79,1108.12,0.0,CUS-2487424745,2018-08-19,Diana,F,-27.95,153.41,,2c8781ed-408e-45ef-9621-11537c30de95,-27.85,153.3,QLD,Upper Coomera,debit,authorized,c6c19c58c0904dfa8a64adc25ff75acf,SALES-POS,20-30,2018,8,19,13,13,Sunday,7 days,52855.65
ACC-1598451071,26,4.11,1104.01,1.0,CUS-2487424745,2018-08-19,Diana,F,-27.95,153.41,,9175da65-caa7-4177-a9a6-4b75cded7acd,-27.43,153.54,QLD,Point Lookout,debit,authorized,a0d424277df645458d1089e9074fec64,SALES-POS,20-30,2018,8,19,15,38,Sunday,7 days,52855.65
ACC-1598451071,26,5.46,1098.55,0.0,CUS-2487424745,2018-08-19,Diana,F,-27.95,153.41,,645fd6ac-e636-4bd3-b979-c2a0e438586e,-27.85,153.3,QLD,Upper Coomera,debit,authorized,96322d9f4d694e16910dbead4758a0df,SALES-POS,20-30,2018,8,19,17,27,Sunday,7 days,52855.65
ACC-1598451071,26,13.03,1085.52,1.0,CUS-2487424745,2018-08-19,Diana,F,-27.95,153.41,,ab5ebe78-f6ea-4785-b49f-b51b2ecbd3ef,-28.64,153.61,NSW,Byron Bay,debit,authorized,695bf54c19da435badf3217987bd239d,SALES-POS,20-30,2018,8,19,19,16,Sunday,7 days,52855.65
ACC-1598451071,26,9.12,1076.4,1.0,CUS-2487424745,2018-08-20,Diana,F,-27.95,153.41,,ebb3087a-75c4-4dea-8354-9be1c746d6cb,-27.89,152.02,QLD,Pilton,debit,authorized,316520e3559e4f79b9386810a8bb0e5d,SALES-POS,20-30,2018,8,20,0,31,Monday,7 days,52855.65
ACC-1598451071,26,8.34,1068.06,1.0,CUS-2487424745,2018-08-20,Diana,F,-27.95,153.41,,6788c107-eea6-46d7-987e-4cf59238fd69,-27.5,153.05,QLD,Coorparoo,debit,authorized,8e66184b45fa4b4ab810bc133705e4c1,SALES-POS,20-30,2018,8,20,0,51,Monday,7 days,52855.65
ACC-1598451071,26,6.0,1062.06,1.0,CUS-2487424745,2018-08-20,Diana,F,-27.95,153.41,,6d7614d9-bdd5-485b-b70e-e32f64ced15c,-27.7,152.22,QLD,Caffey,debit,authorized,f976bbb2173b4d03ae04bea01798f025,SALES-POS,20-30,2018,8,20,9,23,Monday,7 days,52855.65
ACC-1598451071,26,20.0,1042.06,,CUS-2487424745,2018-08-21,Diana,F,-27.95,153.41,,,,,,,debit,posted,2bdd8e3b10f44e1696aa836efc533454,INTER BANK,20-30,2018,8,21,2,0,Tuesday,7 days,52855.65
ACC-1598451071,26,36.0,1006.06,,CUS-2487424745,2018-08-21,Diana,F,-27.95,153.41,,,,,,,debit,posted,6f08e09e2ed44d2fa091231a61d15289,PAYMENT,20-30,2018,8,21,7,0,Tuesday,7 days,52855.65
ACC-1598451071,26,30.58,975.48,1.0,CUS-2487424745,2018-08-21,Diana,F,-27.95,153.41,,4d4a87fc-a840-450f-ac8d-d96c7bc5ec31,-33.79,151.13,NSW,Macquarie Park,debit,authorized,9b1edf2a180c4262bb758752b29266db,POS,20-30,2018,8,21,9,10,Tuesday,7 days,52855.65
ACC-1598451071,26,4.33,971.15,0.0,CUS-2487424745,2018-08-21,Diana,F,-27.95,153.41,,f6d24b03-5ca8-4cb3-83e2-73db22103a8a,-37.91,145.25,VIC,Rowville,debit,authorized,453ba73bbe2a4ef181677162f936c26f,POS,20-30,2018,8,21,9,18,Tuesday,7 days,52855.65
ACC-1598451071,26,5.35,965.8,1.0,CUS-2487424745,2018-08-22,Diana,F,-27.95,153.41,,d9642f09-08df-4ac6-bc92-3ba4d45784e1,-27.97,153.42,QLD,Southport,debit,authorized,d785b27440a64180a88ea6c76903ad22,SALES-POS,20-30,2018,8,22,7,19,Wednesday,7 days,52855.65
ACC-1598451071,26,7.6,958.2,1.0,CUS-2487424745,2018-08-22,Diana,F,-27.95,153.41,,e2fca367-d81a-4c98-80bf-cf065d83a699,-28.01,153.41,QLD,Bundall,debit,authorized,857e3fe84b664fc7adda3005a22d7a5d,POS,20-30,2018,8,22,8,55,Wednesday,7 days,52855.65
ACC-1598451071,26,10.96,947.24,1.0,CUS-2487424745,2018-08-22,Diana,F,-27.95,153.41,,8e682076-5627-40ee-a196-d996c260e513,-27.95,153.35,QLD,Parkwood,debit,authorized,e54bd7f3d9094cd6b27ca0980626a44e,SALES-POS,20-30,2018,8,22,9,23,Wednesday,7 days,52855.65
ACC-1598451071,26,7.94,939.3,0.0,CUS-2487424745,2018-08-22,Diana,F,-27.95,153.41,,1c4d189b-15f8-4e6a-bf26-8c6e59804408,-27.88,151.27,QLD,Millmerran,debit,authorized,a094587920fb405d9124bb0efef6e607,SALES-POS,20-30,2018,8,22,9,40,Wednesday,7 days,52855.65
ACC-1598451071,26,20.91,918.39,1.0,CUS-2487424745,2018-08-22,Diana,F,-27.95,153.41,,4fed93ab-f622-4e44-b7ca-8dcdd6b43e35,-28.04,153.43,QLD,Broadbeach,debit,authorized,0af6c1a64efd4087874490194318b578,SALES-POS,20-30,2018,8,22,9,57,Wednesday,7 days,52855.65
ACC-1598451071,26,12.8,1919.26,1.0,CUS-2487424745,2018-08-22,Diana,F,-27.95,153.41,,30a7f8e5-0d78-45b8-afe5-5f479cafeb3b,-28.1,153.41,QLD,Varsity Lakes,debit,authorized,d73d054bd6fc477da7ff9f306486770d,SALES-POS,20-30,2018,8,22,15,30,Wednesday,7 days,52855.65
ACC-1598451071,26,51.04,1868.22,1.0,CUS-2487424745,2018-08-23,Diana,F,-27.95,153.41,,f9f4308c-48cd-431e-8979-b39f094912ab,-27.45,152.99,QLD,Ashgrove,debit,authorized,9606a559f14f49cabb4c0ea2cfcef8e3,SALES-POS,20-30,2018,8,23,4,43,Thursday,7 days,52855.65
ACC-1598451071,26,14.15,1854.07,1.0,CUS-2487424745,2018-08-24,Diana,F,-27.95,153.41,,ee789377-3783-4757-968a-2e3726fc057e,-27.98,152.55,QLD,Aratula,debit,authorized,8dac7e74fb064664baf96e9549e850ae,SALES-POS,20-30,2018,8,24,4,25,Friday,7 days,52855.65
ACC-1598451071,26,12.32,1841.75,1.0,CUS-2487424745,2018-08-24,Diana,F,-27.95,153.41,,75bc053a-5e96-464f-aa7f-2986c71ebcd3,-27.92,153.34,QLD,Helensvale,debit,authorized,b295a9ccabed41a7a9b5e1ce6f41a4a8,POS,20-30,2018,8,24,4,44,Friday,7 days,52855.65
ACC-1598451071,26,14.95,1826.8,0.0,CUS-2487424745,2018-08-24,Diana,F,-27.95,153.41,,f26401e1-93c1-4dc9-92e2-79cd25e902e2,-33.77,151.26,NSW,Brookvale,debit,authorized,5f7d22a1c52f4be59646926045e049a0,SALES-POS,20-30,2018,8,24,8,1,Friday,7 days,52855.65
ACC-1598451071,26,6.81,1819.99,0.0,CUS-2487424745,2018-08-24,Diana,F,-27.95,153.41,,608e64d0-0f15-4352-9209-87be26318a3d,-27.47,153.02,QLD,Brisbane City,debit,authorized,3e0c6bb4793c4f1a85c3caa1b9818c77,SALES-POS,20-30,2018,8,24,8,10,Friday,7 days,52855.65
ACC-1598451071,26,11.58,1808.41,1.0,CUS-2487424745,2018-08-24,Diana,F,-27.95,153.41,,c945ff25-3a84-4581-8119-c9d0ed5061f8,-27.47,153.02,QLD,Brisbane City,debit,authorized,874df76f12d944b59d6f622f1699e0de,SALES-POS,20-30,2018,8,24,14,8,Friday,7 days,52855.65
ACC-1598451071,26,14.37,1794.04,1.0,CUS-2487424745,2018-08-24,Diana,F,-27.95,153.41,,45480b96-358a-4cf7-ac7b-deb32fdc973a,-28.86,153.53,NSW,Ballina,debit,authorized,300dedaeab6d4cbab7c598e2c94897f5,POS,20-30,2018,8,24,14,43,Friday,7 days,52855.65
ACC-1598451071,26,9.67,1784.37,1.0,CUS-2487424745,2018-08-24,Diana,F,-27.95,153.41,,e5c3a999-72c2-46d6-b610-eaf688e8edf1,-28.08,153.45,QLD,Burleigh Heads,debit,authorized,5fef510c4ed6455a8ff160a48ea2daf2,POS,20-30,2018,8,24,17,39,Friday,7 days,52855.65
ACC-1598451071,26,5.87,1778.5,0.0,CUS-2487424745,2018-08-24,Diana,F,-27.95,153.41,,a9697144-d08a-42d7-868d-7283f8133962,-27.47,153.03,QLD,Brisbane City,debit,authorized,cf66e22bb0f94e148c15afdfa452fe15,POS,20-30,2018,8,24,19,31,Friday,7 days,52855.65
ACC-1598451071,26,8.33,1770.17,1.0,CUS-2487424745,2018-08-24,Diana,F,-27.95,153.41,,dc517250-5330-4567-8f8c-a737e8bf63ab,-28.11,153.46,QLD,Palm Beach,debit,authorized,f21a5ed61a4f4e499d368f1beec02738,POS,20-30,2018,8,24,21,15,Friday,7 days,52855.65
ACC-1598451071,26,17.59,1752.58,1.0,CUS-2487424745,2018-08-24,Diana,F,-27.95,153.41,,663064e6-36b7-4a9e-803c-4bb8339491d6,-28.04,153.43,QLD,Broadbeach,debit,authorized,799ec9c5c8cd4651b84c931e2d45005f,SALES-POS,20-30,2018,8,24,21,21,Friday,7 days,52855.65
ACC-1598451071,26,27.27,1725.31,1.0,CUS-2487424745,2018-08-24,Diana,F,-27.95,153.41,,e43c73c9-2a7e-46a6-963a-3108e4fc3d1e,-28.08,153.38,QLD,Robina,debit,authorized,919755c007ff4af499a4f49e89592758,SALES-POS,20-30,2018,8,24,21,28,Friday,7 days,52855.65
ACC-1598451071,26,8.64,1716.67,1.0,CUS-2487424745,2018-08-25,Diana,F,-27.95,153.41,,6399ce2b-7e1b-40c2-b5a0-5b56b98c89a5,-28.08,153.39,QLD,Robina,debit,authorized,7b57a3fc4e264dd8927628fc2d677bc9,POS,20-30,2018,8,25,10,23,Saturday,7 days,52855.65
ACC-1598451071,26,19.31,1697.36,0.0,CUS-2487424745,2018-08-25,Diana,F,-27.95,153.41,,41e1824a-1b05-4fc3-9dac-a144c0b295e8,-28.05,153.41,QLD,Mermaid Waters,debit,authorized,805d9bf761504cdd8285e95e2a244356,POS,20-30,2018,8,25,11,28,Saturday,7 days,52855.65
ACC-1598451071,26,26.5,1670.86,1.0,CUS-2487424745,2018-08-25,Diana,F,-27.95,153.41,,e4758c3b-e8d8-49bd-990a-a823a86dcabc,-28.07,153.36,QLD,Mudgeeraba,debit,authorized,c96211ece72f481bb3be0fab800b980e,SALES-POS,20-30,2018,8,25,15,37,Saturday,7 days,52855.65
ACC-1598451071,26,6.52,1664.34,1.0,CUS-2487424745,2018-08-25,Diana,F,-27.95,153.41,,86703c27-a871-4aab-ab19-5133e765c7dd,-28.09,153.42,QLD,Varsity Lakes,debit,authorized,9cf13b0d98f94f68986803c91ea0e091,POS,20-30,2018,8,25,18,41,Saturday,7 days,52855.65
ACC-1598451071,26,8.87,1655.47,1.0,CUS-2487424745,2018-08-25,Diana,F,-27.95,153.41,,5eb643ae-93ff-4af7-a134-99d6d3aa48be,-28.08,153.39,QLD,Robina,debit,authorized,7cdc397b2d6c4716b6f872c8c8a7fc30,SALES-POS,20-30,2018,8,25,19,34,Saturday,7 days,52855.65
ACC-1598451071,26,9.68,1645.79,0.0,CUS-2487424745,2018-08-25,Diana,F,-27.95,153.41,,58ca4138-eccc-44ed-b9f4-89f52f586b07,-27.94,153.4,QLD,Biggera Waters,debit,authorized,095cda69360348f7bf71661efc37e140,POS,20-30,2018,8,25,19,44,Saturday,7 days,52855.65
ACC-1598451071,26,8.17,1637.62,1.0,CUS-2487424745,2018-08-26,Diana,F,-27.95,153.41,,e7a45030-2dbf-44c5-bcb3-d0970bece74b,-27.98,152.55,QLD,Aratula,debit,authorized,2ca9811450aa4df5aa145b348e7f4039,POS,20-30,2018,8,26,9,35,Sunday,7 days,52855.65
ACC-1598451071,26,90.43,1547.19,0.0,CUS-2487424745,2018-08-26,Diana,F,-27.95,153.41,,1922639f-c45a-4381-bf09-c840853a5859,-27.47,153.02,QLD,Brisbane City,debit,authorized,dd569b3878404a3980dbd7d51d36e384,SALES-POS,20-30,2018,8,26,12,25,Sunday,7 days,52855.65
ACC-1598451071,26,9.67,1537.52,1.0,CUS-2487424745,2018-08-26,Diana,F,-27.95,153.41,,946f3a3f-4c0d-4761-af5e-9378354ac0c3,-28.08,153.39,QLD,Robina,debit,authorized,59de3920a4a44a8abc483cb314490300,SALES-POS,20-30,2018,8,26,13,3,Sunday,7 days,52855.65
ACC-1598451071,26,11.55,1525.97,1.0,CUS-2487424745,2018-08-26,Diana,F,-27.95,153.41,,430c23a4-b449-4225-8c79-d7f274810e6e,-27.93,153.38,QLD,Arundel,debit,authorized,33d206d0d4644060937c8b2279001143,SALES-POS,20-30,2018,8,26,13,43,Sunday,7 days,52855.65
ACC-1598451071,26,18.7,1507.27,0.0,CUS-2487424745,2018-08-26,Diana,F,-27.95,153.41,,2370e03c-2435-4c93-86a4-1e798799cb51,-28.65,153.46,NSW,Federal,debit,authorized,a080c16aed9c4feab1aa10f72b47ecb1,SALES-POS,20-30,2018,8,26,14,2,Sunday,7 days,52855.65
ACC-1598451071,26,6.52,1500.75,1.0,CUS-2487424745,2018-08-26,Diana,F,-27.95,153.41,,445d90d9-eee7-46ce-8457-5552c4227031,-27.85,153.3,QLD,Upper Coomera,debit,authorized,065aea0f516648f0a541243950ea9117,POS,20-30,2018,8,26,14,38,Sunday,7 days,52855.65
ACC-1598451071,26,12.14,1488.61,0.0,CUS-2487424745,2018-08-26,Diana,F,-27.95,153.41,,2b8320d0-06eb-46af-96d4-b4af7128ae91,-27.97,153.4,QLD,Labrador,debit,authorized,74d0e6bc850e472196565da2f9b0559d,SALES-POS,20-30,2018,8,26,15,55,Sunday,7 days,52855.65
ACC-1598451071,26,11.1,1477.51,1.0,CUS-2487424745,2018-08-26,Diana,F,-27.95,153.41,,c41ce215-6d2f-45d2-a6a0-e342bb6e8f4e,-28.04,153.42,QLD,Broadbeach,debit,authorized,68011d3c8fef449a810512998f42449d,SALES-POS,20-30,2018,8,26,16,33,Sunday,7 days,52855.65
ACC-1598451071,26,9.44,1468.07,0.0,CUS-2487424745,2018-08-26,Diana,F,-27.95,153.41,,4a4b54f2-c012-420b-849b-5c07e88543db,-27.91,153.4,QLD,Runaway Bay,debit,authorized,c02efc4a13fa418c83bae69fd636f7c6,POS,20-30,2018,8,26,19,18,Sunday,7 days,52855.65
ACC-1598451071,26,7.45,1460.62,1.0,CUS-2487424745,2018-08-26,Diana,F,-27.95,153.41,,8d3e868f-f125-4bda-99d8-4a7dc760b94d,-28.11,153.41,QLD,Reedy Creek,debit,authorized,5bc70d45bd264830be9fd807e548dcff,POS,20-30,2018,8,26,20,7,Sunday,7 days,52855.65
ACC-1598451071,26,12.46,1448.16,1.0,CUS-2487424745,2018-08-26,Diana,F,-27.95,153.41,,b0d3259e-ee73-4a1d-b00c-c8e77317358a,-28.81,153.28,NSW,Lismore,debit,authorized,f0ec08da1ec648e69aa1be7d6e6c66bf,POS,20-30,2018,8,26,20,32,Sunday,7 days,52855.65
ACC-1598451071,26,5.06,1443.1,1.0,CUS-2487424745,2018-08-26,Diana,F,-27.95,153.41,,0db41b51-10e9-49d0-b6bd-2bb840dd76a9,-27.86,153.31,QLD,Coomera,debit,authorized,3c5ca4071e8e468bb8f4252fc30fc678,POS,20-30,2018,8,26,20,56,Sunday,7 days,52855.65
ACC-1598451071,26,3.75,1439.35,0.0,CUS-2487424745,2018-08-27,Diana,F,-27.95,153.41,,996dfa41-bc48-4faa-aef3-b4366784b273,-27.97,153.42,QLD,Southport,debit,authorized,f0259b83e23a45b0b81becf0fb7a8988,SALES-POS,20-30,2018,8,27,12,4,Monday,7 days,52855.65
ACC-1598451071,26,3.95,1435.4,0.0,CUS-2487424745,2018-08-27,Diana,F,-27.95,153.41,,b0a6a7f9-b9c9-45b3-ac1b-eaf2e65a141c,-27.71,114.17,WA,Kalbarri,debit,authorized,d0f382e64f554592bb38f5b7bdf67fa5,SALES-POS,20-30,2018,8,27,14,4,Monday,7 days,52855.65
ACC-1598451071,26,21.0,1414.4,1.0,CUS-2487424745,2018-08-27,Diana,F,-27.95,153.41,,bcc12489-906b-442f-9df8-c57f6a58cc2c,-33.87,151.21,NSW,Sydney,debit,authorized,50880a5a301d418b912ada35db68e4ac,POS,20-30,2018,8,27,15,37,Monday,7 days,52855.65
ACC-1598451071,26,20.0,1394.4,,CUS-2487424745,2018-08-28,Diana,F,-27.95,153.41,,,,,,,debit,posted,79f4bd46a7b248b0874539ad66fc6882,INTER BANK,20-30,2018,8,28,2,0,Tuesday,7 days,52855.65
ACC-1598451071,26,36.0,1358.4,,CUS-2487424745,2018-08-28,Diana,F,-27.95,153.41,,,,,,,debit,posted,9ab8c3ca95a14808a7e43d3e58030774,PAYMENT,20-30,2018,8,28,7,0,Tuesday,7 days,52855.65
ACC-1598451071,26,9.73,1348.67,1.0,CUS-2487424745,2018-08-28,Diana,F,-27.95,153.41,,44abc19c-aa5c-40bd-b1d0-9b2f236189ea,-28.01,153.41,QLD,Bundall,debit,authorized,5172f8a8d4af44658b5860bd8270e07d,POS,20-30,2018,8,28,9,32,Tuesday,7 days,52855.65
ACC-1598451071,26,20.58,1328.09,1.0,CUS-2487424745,2018-08-28,Diana,F,-27.95,153.41,,909f941c-5b52-462e-bfe0-f1922f63ff18,-27.55,151.96,QLD,Toowoomba,debit,authorized,82d76b40e16347f59dbd3921e5dc68bf,SALES-POS,20-30,2018,8,28,10,1,Tuesday,7 days,52855.65
ACC-1598451071,26,6.76,1321.33,1.0,CUS-2487424745,2018-08-28,Diana,F,-27.95,153.41,,85188383-2318-413d-951b-631ba18d3ab8,-28.03,153.43,QLD,Broadbeach,debit,authorized,e7c858852c1c4343bce9255805e708c4,POS,20-30,2018,8,28,21,14,Tuesday,7 days,52855.65
ACC-1598451071,26,21.2,1300.13,1.0,CUS-2487424745,2018-08-29,Diana,F,-27.95,153.41,,8a2c577e-6d84-41ee-ba72-5148ad656792,-27.47,153.02,QLD,Brisbane City,debit,authorized,e9d2e321b17743129d06a50c14e5d702,SALES-POS,20-30,2018,8,29,5,54,Wednesday,7 days,52855.65
ACC-1598451071,26,1.59,1298.54,1.0,CUS-2487424745,2018-08-29,Diana,F,-27.95,153.41,,b248adfc-cf4e-4985-bc4e-d6cde93d8a14,-37.84,145.13,VIC,Box Hill South,debit,authorized,b3dc16e164d44322a28285eb7b50d858,SALES-POS,20-30,2018,8,29,8,23,Wednesday,7 days,52855.65
ACC-1598451071,26,7.09,1291.45,0.0,CUS-2487424745,2018-08-29,Diana,F,-27.95,153.41,,4ebc232a-cd11-42f7-88c5-3ac36610bcdc,-28.04,148.59,QLD,Saint George,debit,authorized,fb3028971f014127b23fcae566e6bc29,SALES-POS,20-30,2018,8,29,9,26,Wednesday,7 days,52855.65
ACC-1598451071,26,10.7,1280.75,1.0,CUS-2487424745,2018-08-29,Diana,F,-27.95,153.41,,da686f15-cfd8-461d-a2d2-9472254150bb,-28.03,153.43,QLD,Broadbeach,debit,authorized,1cd1490a2d4a40aa875c693179c26a67,SALES-POS,20-30,2018,8,29,9,35,Wednesday,7 days,52855.65
ACC-1598451071,26,12.69,1268.06,0.0,CUS-2487424745,2018-08-29,Diana,F,-27.95,153.41,,430c23a4-b449-4225-8c79-d7f274810e6e,-27.93,153.38,QLD,Arundel,debit,authorized,08555685b562493bb74aa68fd1627012,SALES-POS,20-30,2018,8,29,9,48,Wednesday,7 days,52855.65
